,metric,value,step
410,Loss/Contrast,8.126740455627441,4232.0
411,Loss/Contrast,8.113855361938477,4236.0
412,Loss/Contrast,8.08141803741455,4241.0
413,Loss/Contrast,8.163050651550293,4249.0
414,Loss/Contrast,8.130001068115234,4252.0
415,Loss/Contrast,8.11207103729248,4257.0
416,Loss/Contrast,8.094098091125488,4266.0
417,Loss/Contrast,8.130376815795898,4282.0
418,Loss/Contrast,8.14136791229248,4285.0
419,Loss/Contrast,8.106304168701172,4316.0
420,Loss/Contrast,8.085908889770508,4317.0
421,Loss/Contrast,8.17739200592041,4327.0
422,Loss/Contrast,8.115456581115723,4362.0
423,Loss/Contrast,8.04575252532959,4365.0
424,Loss/Contrast,8.13769817352295,4366.0
425,Loss/Contrast,8.169157981872559,4367.0
426,Loss/Contrast,8.105704307556152,4376.0
427,Loss/Contrast,8.093085289001465,4377.0
428,Loss/Contrast,8.154889106750488,4392.0
429,Loss/Contrast,8.07744026184082,4395.0
430,Loss/Contrast,8.084587097167969,4403.0
431,Loss/Contrast,8.114313125610352,4404.0
432,Loss/Contrast,8.105324745178223,4435.0
433,Loss/Contrast,8.134300231933594,4437.0
434,Loss/Contrast,8.107667922973633,4452.0
435,Loss/Contrast,8.101818084716797,4463.0
436,Loss/Contrast,8.131648063659668,4474.0
437,Loss/Contrast,8.0603666305542,4479.0
438,Loss/Contrast,8.142279624938965,4490.0
439,Loss/Contrast,8.135870933532715,4501.0
440,Loss/Contrast,8.078853607177734,4516.0
441,Loss/Contrast,8.101932525634766,4527.0
442,Loss/Contrast,8.14901351928711,4529.0
443,Loss/Contrast,8.191380500793457,4531.0
444,Loss/Contrast,8.198147773742676,4537.0
445,Loss/Contrast,8.167325019836426,4541.0
446,Loss/Contrast,8.191195487976074,4549.0
447,Loss/Contrast,8.157709121704102,4562.0
448,Loss/Contrast,8.085421562194824,4574.0
449,Loss/Contrast,8.116966247558594,4575.0
450,Loss/Contrast,8.138191223144531,4582.0
451,Loss/Contrast,8.131474494934082,4584.0
452,Loss/Contrast,8.135448455810547,4611.0
453,Loss/Contrast,8.085334777832031,4617.0
454,Loss/Contrast,8.143929481506348,4620.0
455,Loss/Contrast,8.103875160217285,4622.0
456,Loss/Contrast,8.041244506835938,4629.0
457,Loss/Contrast,7.993403911590576,4637.0
458,Loss/Contrast,8.115424156188965,4650.0
459,Loss/Contrast,8.027148246765137,4688.0
460,Loss/Contrast,8.15313720703125,4703.0
461,Loss/Contrast,8.14891242980957,4704.0
462,Loss/Contrast,8.093146324157715,4730.0
463,Loss/Contrast,8.150351524353027,4739.0
464,Loss/Contrast,8.19200325012207,4740.0
465,Loss/Contrast,8.19017505645752,4744.0
466,Loss/Contrast,8.171541213989258,4750.0
467,Loss/Contrast,8.147427558898926,4761.0
468,Loss/Contrast,8.10007381439209,4768.0
469,Loss/Contrast,8.20803451538086,4769.0
470,Loss/Contrast,8.149752616882324,4771.0
471,Loss/Contrast,8.090598106384277,4772.0
472,Loss/Contrast,8.13967514038086,4775.0
473,Loss/Contrast,8.248369216918945,4778.0
474,Loss/Contrast,8.183440208435059,4783.0
